Formulation,Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Helper_lipid_ID,Cationic_Lipid_to_mRNA_weight_ratio,Comment
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,13.70292354,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.4754386,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.40030139,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,16.82317325,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,21.24604512,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,21.28181604,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,16.61005594,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,15.86339123,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,20.2862631,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,16.62758653,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,25.47333027,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.956161609,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.95171455,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.44949102,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,7.978494128,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.96515295,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.45848236,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,13.95181177,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.89807786,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,21.28181604,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,17.60560888,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.93829584,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,16.61005594,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,21.28181604,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.70249113,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,7.213943963,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.209496904,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.69837925,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.6939322,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.227382363,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.21404118,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,14.20070001,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.458385139,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.453938079,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.44949102,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.94726749,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.44504396,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.476270598,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.969600009,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.6939322,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.725158834,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.21848824,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.71181765,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,14.69847648,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.956161609,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.44504396,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.94282043,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.46737648,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.96070589,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,14.94736471,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.6939322,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.453938079,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.44504396,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.94282043,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.4405969,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,4.476173377,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,4.973949847,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,5.471726318,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,6.467279258,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,5.471726318,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,6.467279258,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,7.462832198,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.95171455,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,6.485164718,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.471823539,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.96515295,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.986556244,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.64944727,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,11.82787796,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.18299466,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.36142535,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.934106424,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.11253712,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.911419035,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,13.08984973,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,16.26828042,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.951637014,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.13006771,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,15.3084984,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.947189954,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,13.12562065,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,16.30405134,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.698301719,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.87673241,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,16.07304856,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,8.951637014,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.13006771,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,15.3084984,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.715832308,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.894263,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,4.725061612,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,5.222838082,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,5.720614553,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,6.218391023,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,6.716167493,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,7.213943963,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,5.720614553,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,6.716167493,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,7.711720434,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.20060278,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,12.85920182,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.449413484,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.44496642,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,17.29960428,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,17.06860151,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,16.30405134,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,20.49556556,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,4.973949847,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,5.471726318,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,5.969502788,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,6.467279258,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,6.965055728,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,5.969502788,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,6.965055728,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,7.960608669,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.969600009,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.982109185,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.645000211,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.1785476,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,13.85475476,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.929659365,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,13.60586653,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.90697198,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.947189954,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.94274289,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,14.61895006,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,18.29515722,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.69385466,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,14.37006182,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,9.947189954,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,10.71138525,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,18.06379958,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
iPhos,29.06976744,34.88372093,34.88372093,1.162790698,MDOA,5.222838082,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa
